as_of_date,signal_date,stock_id,stock_name,research_score,daily_rank,consecutive_recommendation_count,buy_date,buy_open,target_close_plus3,risk_low_minus3,observed_trading_days,days_remaining,latest_close_return,max_close_return_so_far,min_low_return_so_far,hit_plus3_close_date,hit_minus3_low_date,tracking_status
2026-06-30,2026-06-18,3481,群創,1.968310,1,6,2026-06-22,69.400000,71.482000,67.318000,7,3,-0.010086,0.021614,-0.085014,,2026-06-22,tracking
2026-06-30,2026-06-18,2409,友達,1.866578,2,8,2026-06-22,29.450000,30.333500,28.566500,7,3,0.110357,0.110357,-0.062818,2026-06-22,2026-06-24,success
2026-06-30,2026-06-18,2344,華邦電,1.821407,3,7,2026-06-22,229.500000,236.385000,222.615000,7,3,-0.095861,-0.032680,-0.139434,,2026-06-22,tracking
2026-06-30,2026-06-22,2610,華航,1.728443,4,7,2026-06-23,21.950000,22.608500,21.291500,6,4,0.079727,0.102506,-0.009112,2026-06-24,,success
2026-06-30,2026-06-22,2313,華通,1.718430,5,1,2026-06-23,260.000000,267.800000,252.200000,6,4,-0.105769,-0.065385,-0.161538,,2026-06-23,tracking
2026-06-30,2026-06-22,1303,南亞,1.711119,6,4,2026-06-23,157.000000,161.710000,152.290000,6,4,0.060510,0.060510,-0.076433,2026-06-30,2026-06-24,success
2026-06-30,2026-06-25,2303,聯電,1.880525,3,2,2026-06-26,175.000000,180.250000,169.750000,3,7,-0.060000,-0.060000,-0.085714,,2026-06-26,tracking
2026-06-30,2026-06-25,2618,長榮航,1.831454,4,4,2026-06-26,44.450000,45.783500,43.116500,3,7,0.010124,0.010124,-0.020247,,,tracking
2026-06-30,2026-06-25,2408,南亞科,1.667654,7,4,2026-06-26,480.000000,494.400000,465.600000,3,7,-0.057292,-0.056250,-0.091667,,2026-06-26,tracking
2026-06-30,2026-06-26,5274,信驊,1.697717,8,3,2026-06-29,14765.000000,15207.950000,14322.050000,2,8,0.117169,0.117169,0.000000,2026-06-29,,success
2026-06-30,2026-06-26,2353,宏碁,1.645002,9,1,2026-06-29,32.650000,33.629500,31.670500,2,8,0.013783,0.013783,-0.027565,,,tracking
2026-06-30,2026-06-26,2327,國巨,1.644005,10,1,2026-06-29,985.000000,1014.550000,955.450000,2,8,0.157360,0.157360,-0.006091,2026-06-29,,success
2026-06-30,2026-06-29,3443,創意,1.704570,5,1,2026-06-30,4555.000000,4691.650000,4418.350000,1,9,0.063666,0.063666,-0.024149,2026-06-30,,success
2026-06-30,2026-06-29,2454,聯發科,1.698777,6,1,2026-06-30,4145.000000,4269.350000,4020.650000,1,9,0.024125,0.024125,-0.020507,,,tracking
2026-06-30,2026-06-29,8042,金山電,1.671318,7,2,2026-06-30,176.000000,181.280000,170.720000,1,9,0.053977,0.053977,0.000000,2026-06-30,,success
2026-06-30,2026-06-30,6515,穎崴,1.626068,7,1,,,,,0,10,,,,,,not_started
2026-06-30,2026-06-30,2404,漢唐,1.608741,8,1,,,,,0,10,,,,,,not_started
2026-06-30,2026-06-30,6669,緯穎,1.602600,9,1,,,,,0,10,,,,,,not_started
